"SummonerName","KDA","AvgKills","AvgDeaths","AvgAssists","TOP_played","JUNGLE_played","MID_played","ADC_played","SUPPORT_played","WinRate","VisionWards","WardsKilled","WardsPlaced","TowersKilled","InhibitorKills","DragonsKilled","RiftHeraldKilled","BaronKilled","KillContribution","TotalDamageDealtToChampions","TotalDamageTaken","TotalHeal","CCDuration","GoldEarned","AvgGameLength","topPlayedLength","midPlayedLength","junglePlayedLength","adcPlayedLength","supportPlayedLength","D_ADC","DT_ADC","CS_zeroToTen_ADC","CS_ADC","H_ADC","D_MID","DT_MID","CS_zeroToTen_MID","CS_MID","H_MID","D_TOP","DT_TOP","CS_zeroToTen_TOP","CS_TOP","H_TOP","D_JG","DT_JG","CS_zeroToTen_JG","CS_JG","H_JG","D_SUP","DT_SUP","CS_zeroToTen_SUP","CS_SUP","H_SUP"
"Leniford",3.04,2.30,5.00,12.90,0,0,3,0,7,60,37, 20, 180, 5, 4, 10,2,2,50, 111777, 193980, 21391, 58.43, 93687,1894.3,0,6209,0,0,12734,0,0,0,0,0,57617,55461,40.67,316,3851,0,0,0,0,0,0,0,0,0,0,54160,138519,7.86,210,17540
"TKN Ezekiel",1.95,5.50,8.30,10.70,4,1,1,3,1,30,11, 40, 126, 14, 4, 17,2,3,46, 240984, 304928, 49226, 108.60, 138756,2373,10629,1256,1601,8503,1741,118086,107364,28.67,585,20413,6233,10202,53.00,93,166,97167,138229,38.50,813,17337,15543,25796,6.00,44,3284,3955,23337,11.00,54,8026
"dedicatestar",3.05,2.10,5.90,15.90,0,0,0,0,10,60,4, 51, 178, 4, 1, 20,1,7,55, 62290, 179277, 38896, 61.68, 115349,2215,0,0,0,0,22150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62290,179277,1.20,240,38896
"WillSmiff6969",3.17,5.40,5.40,11.70,0,4,3,0,3,40,0, 20, 108, 3, 1, 19,0,2,52, 140731, 293885, 49676, 103.15, 124836,2355.9,0,6816,9961,0,6782,0,0,0,0,0,53052,66138,43.33,403,10245,0,0,0,0,0,60102,150208,2.75,196,22421,27577,77539,7.67,64,17010
"Auduro",2.66,4.40,5.80,11.00,2,4,0,1,3,60,0, 7, 132, 11, 5, 17,1,3,38, 154916, 295434, 87426, 47.97, 127280,2281.5,3245,0,8669,1945,8956,16007,21690,41.00,108,2700,0,0,0,0,0,12997,47073,42.50,227,15100,44899,155437,1.00,269,64536,81013,71234,1.67,300,5090
"SexyKnees",3.52,3.80,3.30,7.80,8,0,1,0,1,40,24, 10, 158, 11, 3, 13,2,4,43, 143630, 202235, 18397, 197.30, 113107,2018,17442,1217,0,0,1521,0,0,0,0,0,5420,4726,59.00,128,380,133302,180866,46.00,1503,16417,0,0,0,0,0,4908,16643,9.00,27,1600
"SwimInMyPoole",2.17,4.90,5.30,6.60,0,0,1,9,0,50,2, 18, 61, 14, 2, 23,3,5,39, 148070, 197691, 35807, 13.83, 120275,1990.2,0,2003,0,17899,0,127229,176649,43.44,1445,32978,20841,21042,50.00,140,2829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"xxmochomanxx",2.60,4.90,4.70,7.30,2,3,1,3,1,60,1, 46, 66, 8, 1, 15,3,0,49, 128576, 197318, 33558, 60.48, 97894,1588.9,3456,1220,5072,4268,1873,36414,41161,55.00,357,4538,8582,10253,48.00,92,760,32692,59913,71.00,359,9290,37393,63527,5.00,209,15647,13495,22464,12.00,37,3323
"cyclops34",2.65,6.60,6.30,10.10,1,4,0,5,0,50,0, 13, 116, 7, 1, 27,3,4,51, 190597, 270173, 56040, 75.42, 128775,2088.8,1513,0,9574,9801,0,95389,87550,59.00,914,12489,0,0,0,0,0,4637,19296,28.00,90,659,90571,163327,1.75,354,42892,0,0,0,0,0
"Aashur",3.63,7.00,5.10,11.50,4,1,3,2,0,50,1, 10, 141, 10, 6, 22,4,3,45, 237024, 249795, 58686, 197.73, 135922,2230.9,9384,6349,1184,5392,0,79664,49103,55.00,354,7969,53714,67221,38.67,393,7076,89115,125690,44.50,680,43227,14531,7781,39.00,1,414,0,0,0,0,0
"Lily Eledwhen",1.97,7.60,7.80,7.80,0,4,4,1,1,40,10, 18, 135, 8, 1, 15,0,2,50, 205558, 291964, 62618, 140.13, 130541,2079.4,0,9317,7563,1929,1985,28192,23888,49.00,146,1733,103597,110488,56.25,960,14980,0,0,0,0,0,65579,142800,5.25,259,37341,8190,14788,1.00,14,8564
"WonderSack",2.63,6.00,5.70,9.00,6,4,0,0,0,50,4, 16, 121, 20, 4, 20,3,6,43, 213159, 347516, 83474, 227.37, 138909,2337.8,13583,0,9795,0,0,0,0,0,0,0,0,0,0,0,0,142081,176547,48.83,1100,46955,71078,170969,4.50,284,36519,0,0,0,0,0
"Juandavid95",2.35,5.30,5.10,6.70,4,0,2,3,1,20,8, 13, 162, 4, 0, 13,0,2,47, 201402, 223355, 35501, 62.27, 118387,2014.5,7324,3981,0,6904,1936,94382,74523,63.00,727,17931,32090,38639,54.00,348,3818,65163,81886,57.25,737,11896,0,0,0,0,0,9767,28307,14.00,32,1856
"mojojojo1515",2.55,3.20,5.50,10.80,0,0,0,1,9,40,10, 16, 163, 3, 1, 18,2,1,50, 102401, 265574, 60392, 68.72, 95944,1954.5,0,0,0,1600,17945,7250,29057,13.00,20,5698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95151,236517,9.56,345,54694
"SpreadEmCheeks",1.38,3.10,7.20,6.80,1,3,2,1,3,40,1, 5, 60, 6, 0, 14,3,3,34, 121438, 215022, 31149, 46.23, 98423,1933.3,1945,3657,7071,1362,5298,12190,12227,54.00,114,1340,23216,45793,18.50,112,7966,13852,29838,67.00,228,4332,38926,70118,3.67,71,6548,33254,57046,10.33,135,10963
"SnapTekken",2.13,6.10,6.10,6.90,2,5,3,0,0,20,0, 22, 133, 1, 0, 8,0,3,51, 163725, 240899, 41123, 78.58, 104997,1821.6,3812,6053,8351,0,0,0,0,0,0,0,65722,56595,49.00,421,8124,27988,56983,52.00,354,8069,70015,127321,1.80,264,24930,0,0,0,0,0
"WcwCxArmy",1.67,4.80,6.90,6.70,0,1,2,1,6,60,0, 47, 155, 1, 4, 21,1,3,38, 162870, 262224, 49811, 107.80, 122114,2333.7,0,6325,1897,2104,13011,19883,20778,35.00,107,3803,82505,72385,43.00,559,6523,0,0,0,0,0,8645,27683,1.00,73,12914,51837,141378,11.00,362,26571
"Spawn of Geese",3.96,2.10,2.70,8.60,0,4,0,0,6,60,17, 12, 172, 5, 0, 11,3,2,40, 77546, 210758, 61061, 82.57, 85250,1727.4,0,0,6854,0,10420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39591,101708,0.25,202,27823,37955,109050,7.33,154,33238
"demonshamrock",3.38,5.80,4.50,9.40,0,0,6,2,2,60,2, 21, 94, 5, 0, 18,5,3,52, 178250, 159478, 15680, 37.55, 107498,1916.9,0,10937,0,3940,4292,33934,31068,54.50,262,6036,117627,77441,46.00,774,6408,0,0,0,0,0,0,0,0,0,0,26689,50969,7.00,60,3236
"JustQ33",3.00,2.80,3.90,8.90,6,1,0,2,1,50,9, 18, 128, 9, 2, 13,1,4,40, 162260, 235568, 29105, 90.17, 114068,2030.4,11433,0,2301,5058,1512,35998,48596,67.00,650,11482,0,0,0,0,0,92859,119659,44.17,978,10720,26965,48138,31.00,1,6005,6438,19175,8.00,16,898
"Tubs XII",2.80,6.00,6.40,11.90,0,2,1,7,0,80,16, 30, 130, 8, 2, 20,3,4,49, 206216, 233359, 57558, 62.97, 129402,2125.3,0,1760,4507,14986,0,154566,143822,49.57,1082,21795,21526,13238,51.00,136,2422,0,0,0,0,0,30124,76299,0.50,113,33341,0,0,0,0,0
"StealthySquid",2.71,5.40,6.80,13.00,3,0,2,1,4,60,16, 41, 174, 13, 3, 21,4,3,50, 227380, 230362, 35905, 113.37, 112948,1908.8,6106,3530,0,1733,7719,26342,17737,46.00,101,3377,62029,32187,56.00,246,2362,82781,99540,40.33,409,16541,0,0,0,0,0,56228,80898,4.25,125,13625
"KoadRill",3.24,2.40,5.90,16.70,0,0,0,1,9,40,16, 61, 238, 6, 0, 21,1,5,49, 118130, 286300, 58340, 126.28, 116308,2241.2,0,0,0,3081,19331,20893,50972,12.00,83,5922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97237,235328,4.78,437,52418
"SoundOfViolence",1.94,7.70,8.20,8.20,2,0,2,6,0,30,1, 9, 42, 7, 2, 15,2,2,48, 267185, 218632, 28695, 83.28, 128476,2172.5,4081,4480,0,13164,0,167521,128405,41.33,981,18404,55367,39809,42.50,313,6541,44297,50418,45.50,255,3750,0,0,0,0,0,0,0,0,0,0
"Treints",3.71,6.50,3.50,6.50,3,7,0,0,0,50,0, 18, 40, 12, 0, 16,0,2,50, 141074, 303239, 49080, 166.58, 118751,2014.7,6035,0,14112,0,0,0,0,0,0,0,0,0,0,0,0,25956,75685,40.67,580,6332,115118,227554,1.14,395,42748,0,0,0,0,0
"jdmsqueek",2.98,4.10,5.10,11.10,2,6,0,2,0,40,9, 36, 70, 3, 0, 15,2,6,50, 120383, 277795, 71967, 102.38, 113991,1996.6,2929,0,13258,3779,0,31367,26718,56.00,357,3494,0,0,0,0,0,19301,28009,33.00,175,943,69715,223068,1.67,318,67530,0,0,0,0,0
"chucho421",1.86,2.30,7.20,11.10,2,2,1,2,3,50,5, 17, 142, 3, 1, 17,1,3,51, 115709, 304155, 79809, 224.58, 106172,2009.4,3719,1598,4777,3543,6457,12945,50084,17.00,95,7664,8417,13358,45.00,99,790,23696,64562,39.50,281,12779,39317,96532,2.50,149,36448,31334,79619,7.33,64,22128
"leekOfLagend",3.72,3.70,3.60,9.70,0,0,1,5,4,60,0, 6, 126, 3, 2, 12,1,1,54, 130050, 118958, 12587, 72.30, 95633,1817.9,0,1447,0,8561,8171,66280,59665,20.80,475,6572,4248,2071,34.00,66,324,0,0,0,0,0,0,0,0,0,0,59522,57222,6.00,234,5691
"xx251000",3.00,6.90,5.20,8.70,1,0,7,2,0,80,0, 4, 70, 11, 2, 16,3,6,47, 181532, 180731, 25504, 26.05, 118075,1947,1619,13537,0,4314,0,43971,39831,55.50,383,6013,122430,117321,52.14,893,15143,15131,23579,48.00,72,4348,0,0,0,0,0,0,0,0,0,0
"crustation112",3.86,1.80,4.40,15.20,0,1,0,0,9,60,12, 16, 129, 3, 2, 16,6,3,58, 73817, 240638, 80047, 35.55, 93547,1836.6,0,0,2246,0,16120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14458,51623,0.00,67,10582,59359,189015,9.44,330,69465
"bloodred king",2.53,4.90,5.90,10.00,5,2,1,2,0,60,0, 13, 79, 9, 7, 14,3,2,44, 152393, 214282, 29248, 64.87, 102991,1793.4,8779,1189,3528,4438,0,30274,42923,20.50,160,6388,10944,7625,40.00,74,1384,83618,118791,43.40,546,11408,27557,44943,0.50,117,10068,0,0,0,0,0
"dodgertown2015",4.57,6.30,3.50,9.70,2,6,0,0,2,40,7, 13, 118, 5, 2, 15,1,4,51, 163462, 356057, 88805, 181.38, 119760,2054.3,4094,0,12219,0,4230,0,0,0,0,0,0,0,0,0,0,25978,54684,41.00,297,13421,126551,271872,4.17,412,59871,10933,29501,1.00,62,15513
"Mikeandnike1",1.89,5.50,6.60,7.00,3,2,3,2,0,30,5, 8, 45, 4, 1, 18,1,1,40, 204999, 310584, 74096, 60.98, 123085,2183.1,5340,6018,5967,4506,0,38851,51051,50.50,465,7514,60767,58648,52.33,494,6513,28848,71041,45.00,443,17184,76533,129844,0.50,177,42885,0,0,0,0,0
"UltraFluffyKitty",2.85,3.10,4.60,10.00,0,0,0,6,4,50,4, 12, 147, 7, 0, 9,1,4,45, 125464, 213225, 50220, 27.97, 99524,1879.5,0,0,0,10130,8665,64296,96437,39.50,731,19707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61168,116788,7.00,184,30513
"Ichanoggin",2.57,7.20,5.80,7.70,4,4,2,0,0,60,13, 68, 131, 13, 1, 13,2,7,44, 199177, 270748, 63657, 92.95, 126875,2107.1,8022,4352,8697,0,0,0,0,0,0,0,52589,33882,44.50,282,5076,75302,110642,48.25,670,14196,71286,126224,1.00,281,44385,0,0,0,0,0
"GandalfElFuchsia",2.05,8.60,7.80,7.40,3,1,6,0,0,20,3, 4, 93, 16, 3, 17,1,4,48, 319666, 328827, 149186, 64.72, 149355,2328.4,7276,12699,3309,0,0,0,0,0,0,0,174042,169600,55.00,1143,58155,115784,110367,56.33,768,77001,29840,48860,0.00,113,14030,0,0,0,0,0
"IvanYeung0814",3.12,8.30,6.90,13.20,1,4,0,5,0,20,13, 10, 153, 7, 1, 19,0,6,61, 264785, 358607, 91125, 96.92, 144232,2313.8,1647,0,10260,11231,0,148343,122018,52.60,952,23811,0,0,0,0,0,6453,30440,42.00,132,9816,109989,206149,1.50,369,57498,0,0,0,0,0
"Worst SA Player ",2.08,5.00,7.20,10.00,2,0,1,2,5,60,8, 18, 128, 9, 0, 11,1,1,51, 184236, 233822, 35778, 40.50, 105697,1894.2,3754,1937,0,3187,10064,28000,22789,8.50,121,2007,9254,13123,26.00,96,542,52500,66926,57.50,357,13713,0,0,0,0,0,94482,130984,8.60,247,19516
"JMachicote",2.63,8.50,6.40,8.30,0,0,5,5,0,30,11, 10, 111, 11, 0, 12,1,1,47, 218383, 210310, 18535, 37.18, 131318,2034.1,0,9388,0,10953,0,148859,125579,50.00,1051,14302,69524,84731,37.40,648,4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IAmTheNightOwl",3.27,7.40,6.70,14.50,0,2,6,0,2,80,11, 14, 114, 14, 1, 27,3,4,50, 216433, 314177, 69926, 108.65, 127814,2189.2,0,12728,4669,0,4495,0,0,0,0,0,140420,177951,41.50,738,33170,0,0,0,0,0,46511,71237,20.50,61,21438,29502,64989,14.50,122,15318
"Ashumawah",2.43,6.50,5.40,6.60,5,0,5,0,0,70,1, 16, 96, 17, 6, 21,0,4,37, 245083, 279898, 30263, 77.88, 127201,2049.2,10944,9548,0,0,0,0,0,0,0,0,121600,83808,42.60,709,10867,123483,196090,30.80,821,19396,0,0,0,0,0,0,0,0,0,0
"MICAHRIFIC",1.69,3.10,6.80,8.40,1,4,0,3,2,50,4, 10, 175, 8, 1, 23,3,3,36, 114799, 207193, 31776, 102.48, 101853,1881.9,1825,0,7651,5475,3868,29211,65708,24.33,243,9729,0,0,0,0,0,14310,19989,34.00,101,462,47490,86076,5.25,205,17817,23788,35420,7.50,68,3768
"elhombrellama",3.20,4.10,4.10,9.00,7,3,0,0,0,70,12, 9, 134, 9, 1, 18,5,6,41, 145233, 273093, 62267, 189.60, 109758,1916.9,12986,0,6183,0,0,0,0,0,0,0,0,0,0,0,0,98948,172941,42.29,934,41165,46285,100152,0.67,155,21102,0,0,0,0,0
"IndividualxSlip",2.16,4.60,7.70,12.00,3,0,0,1,6,70,1, 7, 211, 13, 2, 15,3,6,45, 130353, 307038, 43192, 25.78, 114663,2058.1,6240,0,0,1660,12681,8428,24867,48.00,146,5576,0,0,0,0,0,59694,101643,48.00,488,18790,0,0,0,0,0,62231,180528,7.17,269,18826
"I Despise TR8RS",2.45,5.80,5.60,7.90,0,4,5,1,0,40,1, 16, 111, 8, 3, 17,2,2,53, 254309, 222752, 49371, 137.62, 112356,1988.7,0,10015,8215,1657,0,14392,12199,37.00,89,1829,164415,85536,49.40,757,6860,0,0,0,0,0,75502,125017,1.75,213,40682,0,0,0,0,0
"dictatortomato",2.14,1.70,5.90,10.90,2,1,0,1,6,40,0, 1, 40, 6, 2, 16,4,2,44, 130401, 185421, 47184, 52.60, 94547,1924.7,4583,0,1474,1657,11533,5399,7484,42.00,90,1483,0,0,0,0,0,37800,80452,31.50,336,5450,10306,18180,0.00,55,3004,76896,79305,1.67,57,37247
"SuperTactical",1.27,5.30,7.70,4.50,2,1,7,0,0,20,0, 10, 84, 7, 3, 12,0,1,31, 188993, 234352, 46433, 80.82, 118070,2137.4,5309,13633,2432,0,0,0,0,0,0,0,128174,136212,48.57,1063,9303,40288,59792,40.00,354,21404,20531,38348,2.00,55,15726,0,0,0,0,0
"Alex Sloan",2.91,8.80,5.40,6.90,0,3,1,6,0,90,0, 10, 67, 24, 2, 14,4,5,47, 218364, 204892, 39192, 93.87, 131969,1826.4,0,3292,4786,10186,0,143020,102315,64.67,1223,18384,33117,37990,61.00,209,3585,0,0,0,0,0,42227,64587,5.00,193,17223,0,0,0,0,0
"kingjaktomok",2.43,7.30,5.60,6.30,0,6,2,2,0,50,10, 14, 82, 9, 1, 20,3,4,46, 143231, 233601, 40046, 64.02, 117295,1899.6,0,5012,11131,2853,0,27525,32008,38.00,175,3737,37794,69914,58.00,322,7638,0,0,0,0,0,77912,131679,6.00,385,28671,0,0,0,0,0
"Uketske",1.89,3.80,7.50,10.40,2,0,4,1,3,40,8, 10, 118, 1, 0, 12,4,2,51, 135143, 226722, 42903, 51.37, 96871,1890.5,4333,6827,0,1708,6037,14292,17357,16.00,34,205,52677,76843,37.75,325,9882,30158,67457,43.00,199,3269,0,0,0,0,0,38016,65065,5.67,112,29547
"Firstest",1.92,5.90,6.30,6.20,4,3,2,1,0,70,2, 11, 98, 14, 2, 10,4,1,45, 154238, 191017, 19365, 107.43, 110187,1766.4,5764,4877,5088,1935,0,14747,14810,44.00,181,529,52236,55858,58.00,361,3662,46605,54853,65.00,639,1738,40650,65496,0.67,168,13436,0,0,0,0,0
"JhayMar12",1.40,4.10,8.00,7.10,0,1,3,3,3,20,4, 11, 116, 1, 2, 15,0,2,44, 146663, 216474, 22884, 66.35, 97207,1815.3,0,6431,2471,4512,4739,22637,46238,28.67,274,5113,74259,78869,44.33,466,7315,0,0,0,0,0,23793,47328,31.00,0,6662,25974,44039,5.00,136,3794
"Iuxanna",2.29,8.70,6.60,6.40,3,1,6,0,0,40,18, 9, 140, 13, 2, 14,2,3,46, 230702, 186261, 28867, 38.50, 120947,2047.3,5964,12643,1866,0,0,0,0,0,0,0,158444,117204,46.67,750,10336,49334,56750,60.33,496,17302,22924,12307,49.00,0,1229,0,0,0,0,0
"Hogon Bordesk",5.51,7.80,3.90,13.70,0,0,2,7,1,50,1, 15, 136, 14, 3, 22,0,7,61, 228931, 154198, 40207, 44.23, 133763,2146.1,0,4793,0,14536,2132,160441,109039,37.86,1014,29363,64315,28311,41.00,358,4434,0,0,0,0,0,0,0,0,0,0,4175,16848,1.00,17,6410
"anuss crazy boom",2.84,6.40,4.40,6.10,6,2,2,0,0,60,0, 8, 90, 15, 1, 19,3,1,46, 205853, 300445, 84434, 95.18, 129628,1893.5,12057,3461,3417,0,0,0,0,0,0,0,59981,29831,76.50,422,5266,134572,219782,64.17,1369,58118,11300,50832,13.00,149,21050,0,0,0,0,0
"Sir miaw",1.46,3.50,7.00,6.70,0,2,7,0,1,40,11, 7, 94, 7, 0, 13,4,2,44, 149469, 156383, 10695, 31.82, 87651,1606.8,0,10528,3754,0,1786,0,0,0,0,0,111644,86597,47.71,783,3385,0,0,0,0,0,24419,59916,1.00,120,7162,13406,9870,5.00,13,148
"LtnBob",3.09,1.90,6.50,18.20,0,1,0,0,9,70,13, 25, 137, 2, 2, 23,0,5,59, 100909, 283543, 59187, 40.80, 109438,2147,0,0,1779,0,19691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9057,27100,1.00,66,6784,91852,256443,4.89,231,52403
"SilentxWolf",1.73,2.20,4.80,6.10,3,0,2,2,3,40,8, 25, 181, 4, 0, 16,1,4,31, 108018, 198716, 29903, 67.80, 88702,1881,5636,4125,0,2612,6437,13983,14728,33.50,180,2171,28923,38103,22.50,164,5068,41157,65440,33.33,319,8286,0,0,0,0,0,23955,80445,8.33,127,14378
"Kaitomaru",2.03,5.60,6.30,7.20,1,0,2,7,0,20,0, 12, 44, 3, 0, 14,0,0,46, 178590, 181919, 15738, 122.40, 106141,2080.5,1857,3566,0,15382,0,128456,125203,40.00,919,9128,36528,33053,34.00,182,5292,13606,23663,30.00,114,1318,0,0,0,0,0,0,0,0,0,0
"FaildotEXE",2.81,6.30,5.30,8.60,6,0,3,1,0,50,0, 34, 96, 6, 1, 23,1,3,45, 311916, 272523, 22699, 175.45, 130632,2278.7,13704,7666,0,1417,0,10991,9382,52.00,108,1019,152163,79430,60.33,623,6206,148762,183711,42.67,1080,15474,0,0,0,0,0,0,0,0,0,0
"Jeraldo Forest",1.64,3.50,8.40,10.30,1,3,0,6,0,30,0, 7, 123, 5, 0, 15,4,2,43, 152094, 242263, 61728, 26.52, 106582,2019.2,1638,0,6878,11676,0,94948,132936,43.67,733,21083,0,0,0,0,0,13817,17426,56.00,108,641,43329,91901,5.33,82,40004,0,0,0,0,0
"Halo043",2.67,4.10,6.90,14.30,0,0,0,0,10,60,1, 15, 110, 5, 0, 22,3,6,52, 153099, 239041, 25661, 86.97, 110702,2257.9,0,0,0,0,22579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153099,239041,2.70,529,25661
"Chelliie",2.86,4.30,5.90,12.60,0,3,2,0,5,50,19, 24, 165, 3, 1, 15,1,3,46, 184789, 238823, 69836, 61.87, 116438,2141,0,4401,7476,0,9533,0,0,0,0,0,49547,29336,21.50,186,2130,0,0,0,0,0,78217,116282,1.00,186,28704,57025,93205,3.00,97,39002
"Secret Sweater",2.01,6.50,6.90,7.40,1,7,2,0,0,50,0, 14, 62, 7, 2, 18,0,2,39, 139469, 273350, 79214, 104.85, 110568,1868.7,1533,5070,12084,0,0,0,0,0,0,0,46267,57947,32.50,227,5784,12551,19946,39.00,87,13648,80651,195457,1.14,451,59782,0,0,0,0,0
"koreanproo",2.59,9.10,6.90,8.80,3,0,6,1,0,70,0, 0, 93, 10, 1, 21,1,3,48, 258526, 232040, 11343, 78.03, 127463,2111.5,5916,13414,0,1785,0,18880,20160,35.00,124,0,181762,135244,36.50,860,8249,57884,76636,28.33,369,3094,0,0,0,0,0,0,0,0,0,0
"98 joe",1.66,7.70,10.80,10.20,4,2,2,2,0,60,1, 7, 92, 11, 2, 30,3,5,36, 218202, 305920, 40873, 108.98, 141149,2478.2,11200,3912,4287,5383,0,38977,66802,12.00,244,5714,37938,38919,51.00,239,6013,99184,145571,45.75,562,22737,42103,54628,12.00,29,6409,0,0,0,0,0
"daxrebel182",2.54,2.60,7.90,17.50,0,0,0,0,10,70,11, 20, 275, 7, 1, 23,6,8,47, 120251, 321385, 44123, 92.77, 119759,2191.5,0,0,0,0,21915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120251,321385,8.70,488,44123
"Combat264",3.05,2.90,6.50,16.90,0,0,1,0,9,50,0, 6, 114, 9, 2, 30,5,3,53, 149159, 191136, 94376, 12.72, 113565,2186.4,0,2198,0,0,19666,0,0,0,0,0,8317,22781,43.00,126,1237,0,0,0,0,0,0,0,0,0,0,140842,168355,3.22,306,93139
"Zola x3",2.47,1.30,4.70,10.30,0,0,1,0,9,20,0, 6, 110, 5, 1, 12,1,1,47, 58827, 167861, 34539, 106.70, 84771,1890.6,0,2181,0,0,16725,0,0,0,0,0,10006,23949,24.00,148,2885,0,0,0,0,0,0,0,0,0,0,48821,143912,4.44,199,31654
"redfire200",3.96,4.60,4.60,13.60,0,2,1,5,2,70,1, 16, 155, 1, 1, 22,5,4,50, 164362, 218770, 90025, 66.33, 122066,2182.1,0,1526,4771,11618,3906,92921,109937,22.20,554,52874,9966,12966,61.00,137,1502,0,0,0,0,0,43588,65359,1.00,115,14618,17887,30508,14.50,118,21031
"SimplyOscar",3.57,8.10,3.70,5.10,0,0,2,8,0,40,0, 9, 51, 11, 2, 11,1,2,49, 147424, 137181, 21943, 16.63, 114352,1931.9,0,3280,0,16039,0,128761,114083,42.63,1262,18520,18663,23098,24.00,145,3423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DuffMasters",2.76,4.50,4.50,7.90,6,3,0,0,0,67,11, 51, 31, 16, 4, 16,1,1,37, 176456, 231928, 44749, 93.23, 118639,2231.4444444444443,13883,0,6200,0,0,0,0,0,0,0,0,0,0,0,0,144804,134768,49.67,1166,6236,31652,97160,1.67,191,38513,0,0,0,0,0
"mexicaneaner69",3.02,4.50,4.40,8.80,1,0,0,6,3,40,0, 12, 84, 3, 0, 14,1,4,41, 156444, 135190, 22076, 45.88, 101377,2033.3,1219,0,0,11948,7166,88443,80509,19.17,391,12977,0,0,0,0,0,6011,5220,60.00,114,1093,0,0,0,0,0,61990,49461,8.33,163,8006
"belcoot",1.20,3.50,9.00,7.30,1,0,1,4,4,30,0, 8, 133, 3, 1, 14,3,1,38, 112723, 262645, 19865, 74.87, 94268,1863.3,2539,2303,0,7340,6451,47096,97764,21.00,320,6304,22383,28182,47.00,188,531,20186,54750,45.00,122,1984,0,0,0,0,0,23058,81949,8.75,117,11046
"gustavarcus",1.43,5.90,8.00,5.50,4,3,0,2,1,20,0, 14, 71, 7, 0, 13,6,0,35, 164804, 317311, 59893, 115.45, 126570,2246.2,8563,0,8282,4219,1398,43656,36495,42.00,287,3305,0,0,0,0,0,55747,128965,34.25,579,17287,63347,132041,2.33,335,35549,2054,19810,8.00,22,3752
"Jeonginator",0.45,2.10,10.20,2.50,4,1,3,1,1,30,0, 3, 21, 7, 0, 13,1,1,18, 68410, 228819, 26441, 54.53, 82139,1778.2,8534,4982,1383,1447,1436,5134,11282,45.00,100,662,14073,54187,15.67,138,2093,39953,120709,27.00,426,18074,6743,22321,0.00,45,5122,2507,20320,9.00,24,490
"KlazzifiedKing",3.49,8.20,5.50,11.00,2,1,2,3,2,70,7, 7, 83, 16, 3, 30,4,5,47, 243019, 266028, 95093, 112.75, 140463,2225.1,5033,4659,2021,5960,4578,82901,52599,44.00,509,7255,65351,61696,48.00,354,13152,47140,73509,40.50,455,16596,20607,41553,0.00,51,7824,27020,36671,6.00,51,50266
"cuzzin",2.47,3.60,8.90,18.40,0,0,1,4,5,60,9, 6, 207, 2, 0, 17,1,5,53, 150576, 360062, 100150, 176.03, 122227,2350,0,1353,0,9519,12628,85464,167103,39.75,447,64196,5901,8764,53.00,98,732,0,0,0,0,0,0,0,0,0,0,59211,184195,7.60,155,35222
"MrTheToplyn",2.77,4.10,7.10,15.60,0,0,1,4,5,40,0, 10, 279, 4, 3, 15,0,2,47, 174901, 320828, 40389, 219.62, 130320,2237.8,0,1426,0,8018,12934,67670,109901,22.75,463,11302,19894,10756,37.00,91,1321,0,0,0,0,0,0,0,0,0,0,87337,200171,6.60,538,27766
"Coutgandi",1.86,8.90,9.50,8.80,4,4,2,0,0,30,1, 4, 67, 7, 0, 15,1,4,46, 221031, 342721, 86777, 106.85, 129327,1953.2,6810,4276,8446,0,0,0,0,0,0,0,61392,69938,39.50,275,8778,72080,130265,44.25,493,12193,87559,142518,5.50,296,65806,0,0,0,0,0
"Callisto Jupiter",1.53,4.30,13.70,16.70,1,1,1,0,7,40,0, 13, 125, 2, 0, 21,1,6,45, 156114, 311082, 134763, 95.72, 125860,2447.2,3985,1973,2082,0,16432,0,0,0,0,0,27257,32621,30.00,93,3290,24023,60766,14.00,145,4339,9462,19133,0.00,2,16863,95372,198562,3.71,185,110271
"suchAthug1249",2.89,3.90,6.20,14.00,0,2,1,0,7,60,0, 5, 103, 5, 2, 17,3,2,56, 151449, 192505, 56469, 45.58, 100501,1869,0,1944,5072,0,11674,0,0,0,0,0,22073,16286,34.00,85,2989,0,0,0,0,0,62985,61557,4.50,71,9535,66391,114662,5.14,156,43945
